prev_filename,filename,classtype,xmin,xmax,ymin,ymax
maksssksksss673.png,638.png,with_mask,32,67,165,202
maksssksksss673.png,638.png,with_mask,171,204,193,229
maksssksksss673.png,638.png,mask_weared_incorrect,279,313,172,213
maksssksksss673.png,638.png,without_mask,102,118,199,220
maksssksksss673.png,638.png,without_mask,240,258,189,210
maksssksksss674.png,639.png,with_mask,24,44,60,83
maksssksksss674.png,639.png,with_mask,58,76,75,95
maksssksksss674.png,639.png,with_mask,130,152,67,92
maksssksksss674.png,639.png,with_mask,154,171,65,83
maksssksksss674.png,639.png,with_mask,171,192,116,138
maksssksksss674.png,639.png,with_mask,205,217,62,80
maksssksksss674.png,639.png,with_mask,216,234,63,84
maksssksksss674.png,639.png,with_mask,237,254,72,90
maksssksksss674.png,639.png,with_mask,252,269,79,99
maksssksksss674.png,639.png,with_mask,274,297,82,106
maksssksksss674.png,639.png,with_mask,300,314,60,77
maksssksksss674.png,639.png,without_mask,316,331,61,76
maksssksksss674.png,639.png,with_mask,345,362,54,74
maksssksksss674.png,639.png,with_mask,366,386,58,80
maksssksksss674.png,639.png,with_mask,113,127,55,72
maksssksksss674.png,639.png,with_mask,184,198,66,81
maksssksksss674.png,639.png,with_mask,140,155,56,71
maksssksksss674.png,639.png,with_mask,331,341,62,74
maksssksksss675.png,640.png,with_mask,104,218,138,276
maksssksksss676.png,641.png,with_mask,20,49,124,158
maksssksksss676.png,641.png,with_mask,34,73,219,267
maksssksksss676.png,641.png,with_mask,88,114,154,187
maksssksksss676.png,641.png,with_mask,107,124,99,119
maksssksksss676.png,641.png,with_mask,133,148,84,105
maksssksksss676.png,641.png,with_mask,192,210,112,135
maksssksksss676.png,641.png,with_mask,215,231,82,103
maksssksksss676.png,641.png,with_mask,264,279,108,125
maksssksksss676.png,641.png,with_mask,302,316,120,141
maksssksksss676.png,641.png,with_mask,340,356,142,172
maksssksksss676.png,641.png,with_mask,232,249,72,94
maksssksksss677.png,642.png,with_mask,237,271,28,64
maksssksksss678.png,643.png,with_mask,188,227,50,89
maksssksksss678.png,643.png,with_mask,363,389,104,139
maksssksksss679.png,644.png,with_mask,125,200,66,148
maksssksksss68.png,645.png,without_mask,141,237,187,307
maksssksksss680.png,646.png,with_mask,28,44,76,101
maksssksksss680.png,646.png,with_mask,159,176,66,86
maksssksksss680.png,646.png,with_mask,174,186,34,53
maksssksksss680.png,646.png,with_mask,202,218,39,61
maksssksksss680.png,646.png,without_mask,235,249,41,57
maksssksksss680.png,646.png,mask_weared_incorrect,249,266,43,65
maksssksksss680.png,646.png,with_mask,296,312,39,56
maksssksksss680.png,646.png,with_mask,332,346,51,69
maksssksksss680.png,646.png,with_mask,375,388,48,63
maksssksksss680.png,646.png,mask_weared_incorrect,387,400,46,65
maksssksksss681.png,647.png,with_mask,81,222,174,331
maksssksksss682.png,648.png,with_mask,69,107,80,114
maksssksksss682.png,648.png,with_mask,191,221,73,106
maksssksksss682.png,648.png,with_mask,311,346,80,110
maksssksksss682.png,648.png,without_mask,3,23,53,77
maksssksksss682.png,648.png,with_mask,108,134,49,67
maksssksksss683.png,649.png,with_mask,96,216,87,214
maksssksksss684.png,650.png,with_mask,80,102,55,80
maksssksksss684.png,650.png,with_mask,174,192,71,90
maksssksksss684.png,650.png,with_mask,228,243,79,98
maksssksksss684.png,650.png,without_mask,282,296,75,90
maksssksksss684.png,650.png,without_mask,365,374,61,70
maksssksksss685.png,651.png,with_mask,12,54,37,79
maksssksksss685.png,651.png,with_mask,147,197,47,103
maksssksksss685.png,651.png,with_mask,292,315,55,80
maksssksksss685.png,651.png,with_mask,381,400,56,77
maksssksksss686.png,652.png,with_mask,54,158,173,299
maksssksksss687.png,653.png,with_mask,57,168,211,353
maksssksksss688.png,654.png,with_mask,166,260,67,160
maksssksksss689.png,655.png,with_mask,293,361,153,212
maksssksksss69.png,656.png,with_mask,145,280,93,241
maksssksksss690.png,657.png,with_mask,25,43,54,76
maksssksksss690.png,657.png,with_mask,58,76,67,88
maksssksksss690.png,657.png,with_mask,132,152,62,85
maksssksksss690.png,657.png,with_mask,115,127,51,65
maksssksksss690.png,657.png,with_mask,143,154,52,63
maksssksksss690.png,657.png,with_mask,154,172,61,77
maksssksksss690.png,657.png,with_mask,170,177,55,69
maksssksksss690.png,657.png,with_mask,173,192,106,127
maksssksksss690.png,657.png,with_mask,186,198,60,74
maksssksksss690.png,657.png,with_mask,205,217,58,74
maksssksksss690.png,657.png,with_mask,216,233,59,78
maksssksksss690.png,657.png,with_mask,238,254,66,84
maksssksksss690.png,657.png,with_mask,252,271,71,93
maksssksksss690.png,657.png,with_mask,275,297,75,99
maksssksksss690.png,657.png,with_mask,282,294,44,61
maksssksksss690.png,657.png,with_mask,299,316,55,73
maksssksksss690.png,657.png,without_mask,316,332,57,71
maksssksksss690.png,657.png,with_mask,345,362,50,67
maksssksksss690.png,657.png,with_mask,366,385,53,73
maksssksksss690.png,657.png,with_mask,332,341,57,68
maksssksksss691.png,658.png,with_mask,316,360,105,134
maksssksksss691.png,658.png,with_mask,258,287,75,110
maksssksksss691.png,658.png,with_mask,232,261,74,105
maksssksksss691.png,658.png,with_mask,204,232,64,93
maksssksksss691.png,658.png,with_mask,163,188,66,94
maksssksksss691.png,658.png,with_mask,152,166,62,89
maksssksksss691.png,658.png,with_mask,138,152,67,90
maksssksksss691.png,658.png,with_mask,112,134,43,67
maksssksksss691.png,658.png,with_mask,94,116,56,78
maksssksksss691.png,658.png,with_mask,42,55,64,79
maksssksksss691.png,658.png,with_mask,3,18,54,72
maksssksksss692.png,659.png,with_mask,73,161,227,335
maksssksksss693.png,660.png,mask_weared_incorrect,156,183,47,80
maksssksksss693.png,660.png,with_mask,90,123,39,72
maksssksksss694.png,661.png,with_mask,101,117,81,97
maksssksksss694.png,661.png,with_mask,155,169,101,116
maksssksksss694.png,661.png,with_mask,231,239,95,111
maksssksksss694.png,661.png,with_mask,274,287,121,131
maksssksksss694.png,661.png,with_mask,294,307,104,120
maksssksksss694.png,661.png,with_mask,367,377,126,139
maksssksksss695.png,662.png,with_mask,297,337,174,215
maksssksksss695.png,662.png,without_mask,319,350,125,156
maksssksksss695.png,662.png,without_mask,164,195,134,165
maksssksksss695.png,662.png,with_mask,189,230,167,206
maksssksksss695.png,662.png,with_mask,372,396,135,158
maksssksksss695.png,662.png,with_mask,59,92,148,189
maksssksksss695.png,662.png,with_mask,20,42,124,148
maksssksksss695.png,662.png,with_mask,98,116,143,170
maksssksksss695.png,662.png,with_mask,131,152,132,153
maksssksksss695.png,662.png,with_mask,146,169,117,146
maksssksksss695.png,662.png,with_mask,196,220,118,143
maksssksksss695.png,662.png,with_mask,220,236,121,140
maksssksksss695.png,662.png,with_mask,240,252,98,113
maksssksksss695.png,662.png,with_mask,283,300,89,103
maksssksksss695.png,662.png,without_mask,112,128,122,142
maksssksksss695.png,662.png,with_mask,42,56,103,118
maksssksksss695.png,662.png,with_mask,141,159,95,113
maksssksksss695.png,662.png,without_mask,183,196,84,98
maksssksksss695.png,662.png,with_mask,204,210,80,90
maksssksksss695.png,662.png,with_mask,254,261,79,88
maksssksksss695.png,662.png,with_mask,166,175,85,95
maksssksksss695.png,662.png,with_mask,98,106,76,84
maksssksksss695.png,662.png,with_mask,268,282,93,106
maksssksksss695.png,662.png,with_mask,226,238,107,122
maksssksksss695.png,662.png,with_mask,362,371,79,90
maksssksksss695.png,662.png,with_mask,380,389,76,88
maksssksksss695.png,662.png,with_mask,310,317,89,98
maksssksksss695.png,662.png,with_mask,372,380,76,86
maksssksksss696.png,663.png,with_mask,41,58,104,120
maksssksksss696.png,663.png,with_mask,109,131,44,69
maksssksksss696.png,663.png,with_mask,149,166,67,86
maksssksksss696.png,663.png,with_mask,167,181,83,102
maksssksksss696.png,663.png,with_mask,206,224,77,97
maksssksksss696.png,663.png,without_mask,291,300,20,39
maksssksksss696.png,663.png,without_mask,340,355,77,95
maksssksksss696.png,663.png,without_mask,1,8,89,109
maksssksksss697.png,664.png,with_mask,39,149,83,216
maksssksksss697.png,664.png,with_mask,239,368,95,235
maksssksksss698.png,665.png,with_mask,169,234,168,243
maksssksksss698.png,665.png,with_mask,352,400,66,131
maksssksksss698.png,665.png,mask_weared_incorrect,1,37,136,182
maksssksksss698.png,665.png,mask_weared_incorrect,317,353,214,248
maksssksksss698.png,665.png,mask_weared_incorrect,275,318,61,107
maksssksksss698.png,665.png,without_mask,28,55,109,147
maksssksksss698.png,665.png,without_mask,328,356,87,135
maksssksksss699.png,666.png,without_mask,18,64,82,131
maksssksksss699.png,666.png,without_mask,18,66,198,245
maksssksksss699.png,666.png,with_mask,237,288,136,186
maksssksksss699.png,666.png,without_mask,113,148,47,73
maksssksksss699.png,666.png,without_mask,278,320,17,68
maksssksksss699.png,666.png,without_mask,340,383,98,139
maksssksksss699.png,666.png,without_mask,342,396,217,256
maksssksksss7.png,667.png,with_mask,253,342,116,210
maksssksksss7.png,667.png,with_mask,152,222,96,174
maksssksksss7.png,667.png,with_mask,120,173,134,194
maksssksksss7.png,667.png,without_mask,118,135,66,90
maksssksksss70.png,668.png,without_mask,18,45,117,145
maksssksksss70.png,668.png,without_mask,62,85,120,143
maksssksksss70.png,668.png,without_mask,96,120,128,157
maksssksksss70.png,668.png,with_mask,152,203,71,126
maksssksksss70.png,668.png,with_mask,326,353,117,144
maksssksksss700.png,669.png,with_mask,63,96,124,160
maksssksksss700.png,669.png,with_mask,152,181,129,164
maksssksksss701.png,670.png,without_mask,98,199,150,265
maksssksksss702.png,671.png,with_mask,9,60,170,229
maksssksksss702.png,671.png,with_mask,165,202,90,124
maksssksksss702.png,671.png,with_mask,175,244,175,260
maksssksksss702.png,671.png,with_mask,303,360,127,191
maksssksksss702.png,671.png,mask_weared_incorrect,340,380,66,111
maksssksksss702.png,671.png,with_mask,379,408,63,98
maksssksksss702.png,671.png,with_mask,433,471,61,105
maksssksksss702.png,671.png,with_mask,477,536,78,133
maksssksksss702.png,671.png,with_mask,569,592,37,67
maksssksksss702.png,671.png,with_mask,367,437,192,259
maksssksksss702.png,671.png,without_mask,221,248,57,81
maksssksksss703.png,672.png,with_mask,17,59,85,129
maksssksksss703.png,672.png,without_mask,67,96,94,125
maksssksksss703.png,672.png,without_mask,96,139,167,208
maksssksksss703.png,672.png,with_mask,174,207,91,128
maksssksksss703.png,672.png,with_mask,212,238,69,100
maksssksksss703.png,672.png,without_mask,247,285,78,107
maksssksksss703.png,672.png,with_mask,312,331,82,112
maksssksksss703.png,672.png,with_mask,331,371,93,135
maksssksksss703.png,672.png,without_mask,384,400,116,156
maksssksksss703.png,672.png,with_mask,280,331,197,241
maksssksksss704.png,673.png,with_mask,1,74,162,246
maksssksksss704.png,673.png,with_mask,49,85,87,138
maksssksksss704.png,673.png,with_mask,114,172,92,156
maksssksksss704.png,673.png,with_mask,65,107,45,101
maksssksksss704.png,673.png,with_mask,187,268,120,202
maksssksksss704.png,673.png,with_mask,252,296,22,71
maksssksksss704.png,673.png,with_mask,338,380,15,74
maksssksksss704.png,673.png,with_mask,329,390,138,204
maksssksksss705.png,674.png,with_mask,8,36,15,45
maksssksksss705.png,674.png,with_mask,53,86,19,50
maksssksksss705.png,674.png,with_mask,59,94,77,111
maksssksksss705.png,674.png,with_mask,27,58,155,186
maksssksksss705.png,674.png,with_mask,110,144,86,123
maksssksksss705.png,674.png,with_mask,104,135,170,197
maksssksksss705.png,674.png,with_mask,190,225,119,159
maksssksksss705.png,674.png,with_mask,197,229,185,222
maksssksksss705.png,674.png,with_mask,225,256,112,145
maksssksksss705.png,674.png,with_mask,279,310,157,194
maksssksksss705.png,674.png,with_mask,323,355,55,90
maksssksksss705.png,674.png,with_mask,377,400,28,55
maksssksksss705.png,674.png,with_mask,374,400,79,113
maksssksksss705.png,674.png,with_mask,320,351,123,159
maksssksksss705.png,674.png,with_mask,360,397,142,179
maksssksksss705.png,674.png,with_mask,309,344,191,225
maksssksksss706.png,675.png,with_mask,22,67,128,174
maksssksksss706.png,675.png,with_mask,58,107,192,245
maksssksksss706.png,675.png,with_mask,114,140,113,141
maksssksksss706.png,675.png,with_mask,86,106,119,137
maksssksksss706.png,675.png,with_mask,113,132,83,103
maksssksksss706.png,675.png,with_mask,159,177,89,114
maksssksksss706.png,675.png,with_mask,147,159,86,99
maksssksksss706.png,675.png,with_mask,178,206,118,150
maksssksksss706.png,675.png,with_mask,236,263,89,121
maksssksksss706.png,675.png,with_mask,300,320,81,106
maksssksksss706.png,675.png,with_mask,287,324,142,179
maksssksksss706.png,675.png,with_mask,315,374,210,264
maksssksksss706.png,675.png,with_mask,349,365,92,111
maksssksksss706.png,675.png,with_mask,372,391,113,131
maksssksksss706.png,675.png,with_mask,368,401,162,219
maksssksksss706.png,675.png,with_mask,267,284,103,122
maksssksksss706.png,675.png,with_mask,375,390,89,101
maksssksksss707.png,676.png,with_mask,64,183,161,323
maksssksksss708.png,677.png,with_mask,1,54,39,137
maksssksksss708.png,677.png,with_mask,134,198,62,138
maksssksksss708.png,677.png,with_mask,209,276,59,134
maksssksksss709.png,678.png,with_mask,49,139,183,294
maksssksksss71.png,679.png,without_mask,133,173,29,56
maksssksksss71.png,679.png,with_mask,30,74,52,94
maksssksksss71.png,679.png,with_mask,18,83,119,191
maksssksksss71.png,679.png,with_mask,140,191,70,124
maksssksksss71.png,679.png,with_mask,230,344,63,171
maksssksksss71.png,679.png,with_mask,375,400,50,116
maksssksksss710.png,680.png,without_mask,55,80,31,62
maksssksksss710.png,680.png,with_mask,132,183,61,124
maksssksksss710.png,680.png,with_mask,232,279,57,108
maksssksksss711.png,681.png,with_mask,30,46,48,66
maksssksksss711.png,681.png,with_mask,87,101,52,67
maksssksksss711.png,681.png,with_mask,186,208,43,67
maksssksksss711.png,681.png,with_mask,199,217,110,125
maksssksksss711.png,681.png,with_mask,264,283,52,74
maksssksksss711.png,681.png,with_mask,305,319,50,62
maksssksksss711.png,681.png,with_mask,340,351,45,56
maksssksksss711.png,681.png,with_mask,369,383,53,65
maksssksksss712.png,682.png,with_mask,90,171,213,321
maksssksksss713.png,683.png,with_mask,244,348,70,183
maksssksksss714.png,684.png,with_mask,78,108,139,174
maksssksksss714.png,684.png,with_mask,180,206,155,182
maksssksksss714.png,684.png,with_mask,305,326,189,212
maksssksksss714.png,684.png,with_mask,375,400,124,157
maksssksksss715.png,685.png,with_mask,81,127,168,221
maksssksksss715.png,685.png,without_mask,1,24,169,228
maksssksksss716.png,686.png,without_mask,101,209,174,299
maksssksksss717.png,687.png,mask_weared_incorrect,1,76,95,172
maksssksksss717.png,687.png,without_mask,76,142,128,185
maksssksksss717.png,687.png,with_mask,231,278,85,159
maksssksksss717.png,687.png,with_mask,297,376,91,169
maksssksksss718.png,688.png,with_mask,61,96,39,95
maksssksksss718.png,688.png,with_mask,90,136,49,110
maksssksksss718.png,688.png,with_mask,157,193,50,103
maksssksksss718.png,688.png,with_mask,205,233,73,113
maksssksksss718.png,688.png,with_mask,251,274,42,82
maksssksksss718.png,688.png,with_mask,285,311,71,104
maksssksksss718.png,688.png,mask_weared_incorrect,312,328,69,98
maksssksksss718.png,688.png,with_mask,322,335,61,86
maksssksksss718.png,688.png,with_mask,342,357,75,95
maksssksksss719.png,689.png,with_mask,25,40,86,104
maksssksksss719.png,689.png,with_mask,52,80,86,108
maksssksksss719.png,689.png,with_mask,151,171,81,108
maksssksksss719.png,689.png,without_mask,177,186,110,120
maksssksksss719.png,689.png,with_mask,212,218,106,114
maksssksksss719.png,689.png,with_mask,229,259,81,111
maksssksksss719.png,689.png,with_mask,307,343,61,103
maksssksksss719.png,689.png,with_mask,218,225,118,125
maksssksksss719.png,689.png,with_mask,373,383,114,123
maksssksksss72.png,690.png,without_mask,112,207,176,291
maksssksksss720.png,691.png,with_mask,39,71,73,141
maksssksksss720.png,691.png,with_mask,90,135,110,170
maksssksksss720.png,691.png,with_mask,175,230,73,127
maksssksksss720.png,691.png,with_mask,238,290,100,164
maksssksksss720.png,691.png,with_mask,327,366,36,76
maksssksksss721.png,692.png,with_mask,102,200,200,330
maksssksksss722.png,693.png,with_mask,19,37,89,107
maksssksksss722.png,693.png,with_mask,45,64,79,103
maksssksksss722.png,693.png,with_mask,97,113,81,101
maksssksksss722.png,693.png,with_mask,175,193,80,103
maksssksksss722.png,693.png,with_mask,158,170,83,99
maksssksksss722.png,693.png,with_mask,210,224,93,108
maksssksksss722.png,693.png,with_mask,244,252,93,104
maksssksksss722.png,693.png,with_mask,269,286,87,104
maksssksksss722.png,693.png,with_mask,308,322,88,103
maksssksksss723.png,694.png,with_mask,117,162,153,200
maksssksksss723.png,694.png,with_mask,204,221,20,41
maksssksksss723.png,694.png,without_mask,282,307,17,40
maksssksksss723.png,694.png,with_mask,243,264,74,98
maksssksksss723.png,694.png,without_mask,110,117,11,19
maksssksksss723.png,694.png,without_mask,131,138,14,22
maksssksksss723.png,694.png,without_mask,166,174,8,15
maksssksksss723.png,694.png,with_mask,322,333,38,47
maksssksksss723.png,694.png,with_mask,269,278,10,20
maksssksksss723.png,694.png,without_mask,233,240,6,16
maksssksksss723.png,694.png,without_mask,245,250,1,7
maksssksksss723.png,694.png,with_mask,145,154,21,32
maksssksksss723.png,694.png,with_mask,141,156,30,53
maksssksksss724.png,695.png,with_mask,303,328,24,53
maksssksksss725.png,696.png,with_mask,45,138,215,336
maksssksksss726.png,697.png,without_mask,188,207,67,89
maksssksksss726.png,697.png,with_mask,256,277,63,85
maksssksksss726.png,697.png,without_mask,312,325,89,105
maksssksksss726.png,697.png,without_mask,356,369,77,96
maksssksksss727.png,698.png,with_mask,64,166,176,301
maksssksksss728.png,699.png,with_mask,41,57,57,74
maksssksksss728.png,699.png,with_mask,104,120,45,63
maksssksksss728.png,699.png,with_mask,188,202,60,73
maksssksksss728.png,699.png,with_mask,263,278,84,102
maksssksksss728.png,699.png,mask_weared_incorrect,349,363,71,86
maksssksksss728.png,699.png,with_mask,381,395,82,100
maksssksksss729.png,700.png,without_mask,89,176,284,400
maksssksksss73.png,701.png,with_mask,142,164,66,111
maksssksksss73.png,701.png,with_mask,191,225,67,101
maksssksksss73.png,701.png,with_mask,308,329,82,127
maksssksksss730.png,702.png,with_mask,146,157,106,123
maksssksksss730.png,702.png,with_mask,192,205,75,95
maksssksksss730.png,702.png,with_mask,243,256,122,141
maksssksksss731.png,703.png,with_mask,93,136,136,181
maksssksksss731.png,703.png,with_mask,248,309,93,163
maksssksksss732.png,704.png,with_mask,291,323,47,83
maksssksksss732.png,704.png,with_mask,347,359,51,66
maksssksksss732.png,704.png,with_mask,230,259,49,79
maksssksksss732.png,704.png,with_mask,197,221,49,79
maksssksksss732.png,704.png,with_mask,151,175,46,68
maksssksksss732.png,704.png,with_mask,107,129,47,72
maksssksksss732.png,704.png,without_mask,59,75,54,74
maksssksksss732.png,704.png,without_mask,39,57,63,84
maksssksksss733.png,705.png,with_mask,143,271,72,199
maksssksksss734.png,706.png,with_mask,93,150,44,100
maksssksksss735.png,707.png,with_mask,3,49,29,79
maksssksksss735.png,707.png,with_mask,121,152,68,103
maksssksksss735.png,707.png,with_mask,164,178,40,60
maksssksksss735.png,707.png,with_mask,195,222,39,70
maksssksksss735.png,707.png,with_mask,352,367,52,68
maksssksksss735.png,707.png,without_mask,379,392,54,71
maksssksksss735.png,707.png,without_mask,305,322,46,65
maksssksksss735.png,707.png,without_mask,281,296,44,63
maksssksksss735.png,707.png,without_mask,249,266,42,67
maksssksksss735.png,707.png,without_mask,75,97,47,69
maksssksksss735.png,707.png,without_mask,58,68,51,62
maksssksksss736.png,708.png,with_mask,114,142,40,76
maksssksksss736.png,708.png,with_mask,183,221,57,99
maksssksksss737.png,709.png,with_mask,28,46,55,71
maksssksksss737.png,709.png,with_mask,98,111,62,78
maksssksksss737.png,709.png,mask_weared_incorrect,159,193,50,90
maksssksksss737.png,709.png,with_mask,293,313,59,80
maksssksksss737.png,709.png,with_mask,352,372,51,72
maksssksksss737.png,709.png,with_mask,228,241,53,73
maksssksksss738.png,710.png,with_mask,82,123,43,83
maksssksksss738.png,710.png,with_mask,211,244,27,70
maksssksksss739.png,711.png,with_mask,125,184,59,114
maksssksksss74.png,712.png,with_mask,2,36,160,197
maksssksksss74.png,712.png,with_mask,27,43,120,138
maksssksksss74.png,712.png,with_mask,44,55,112,125
maksssksksss74.png,712.png,with_mask,64,74,101,110
maksssksksss74.png,712.png,with_mask,5,14,105,113
maksssksksss74.png,712.png,with_mask,72,87,123,136
maksssksksss74.png,712.png,with_mask,89,100,103,115
maksssksksss74.png,712.png,with_mask,92,138,135,184
maksssksksss74.png,712.png,with_mask,112,122,103,111
maksssksksss74.png,712.png,with_mask,148,155,108,114
maksssksksss74.png,712.png,with_mask,155,166,113,123
maksssksksss74.png,712.png,with_mask,169,186,128,146
maksssksksss74.png,712.png,with_mask,205,230,121,147
maksssksksss74.png,712.png,with_mask,199,208,114,128
maksssksksss74.png,712.png,with_mask,175,182,112,119
maksssksksss74.png,712.png,with_mask,229,240,102,111
maksssksksss74.png,712.png,with_mask,276,286,115,123
maksssksksss74.png,712.png,with_mask,277,284,101,108
maksssksksss74.png,712.png,with_mask,294,304,128,138
maksssksksss74.png,712.png,with_mask,288,295,107,112
maksssksksss74.png,712.png,with_mask,307,315,116,125
maksssksksss74.png,712.png,with_mask,321,340,125,144
maksssksksss74.png,712.png,with_mask,352,362,116,126
maksssksksss74.png,712.png,with_mask,391,400,129,149
maksssksksss74.png,712.png,with_mask,379,391,112,122
maksssksksss74.png,712.png,without_mask,215,221,103,109
maksssksksss740.png,713.png,with_mask,143,168,60,89
maksssksksss740.png,713.png,with_mask,275,299,52,80
maksssksksss741.png,714.png,mask_weared_incorrect,111,151,40,77
maksssksksss742.png,715.png,with_mask,152,256,151,300
maksssksksss743.png,716.png,with_mask,111,199,166,280
maksssksksss744.png,717.png,with_mask,83,112,81,113
maksssksksss744.png,717.png,with_mask,133,139,73,81
maksssksksss745.png,718.png,with_mask,146,223,228,328
maksssksksss746.png,719.png,with_mask,29,135,198,324
maksssksksss747.png,720.png,with_mask,94,189,198,327
maksssksksss748.png,721.png,mask_weared_incorrect,179,283,47,169
maksssksksss749.png,722.png,with_mask,93,118,102,126
maksssksksss749.png,722.png,with_mask,178,200,190,211
maksssksksss75.png,723.png,with_mask,9,19,31,45
maksssksksss75.png,723.png,with_mask,29,39,18,30
maksssksksss75.png,723.png,with_mask,42,53,38,50
maksssksksss75.png,723.png,with_mask,75,89,32,47
maksssksksss75.png,723.png,with_mask,97,118,37,55
maksssksksss75.png,723.png,with_mask,119,131,18,34
maksssksksss75.png,723.png,with_mask,142,152,20,32
maksssksksss75.png,723.png,with_mask,202,218,35,54
maksssksksss75.png,723.png,with_mask,234,249,28,48
maksssksksss75.png,723.png,with_mask,276,298,26,50
maksssksksss75.png,723.png,with_mask,313,332,31,52
maksssksksss75.png,723.png,with_mask,351,366,27,41
maksssksksss75.png,723.png,without_mask,358,370,89,105
maksssksksss750.png,724.png,without_mask,73,79,168,177
maksssksksss750.png,724.png,without_mask,133,140,153,163
maksssksksss750.png,724.png,without_mask,191,197,152,163
maksssksksss750.png,724.png,without_mask,225,234,154,166
maksssksksss750.png,724.png,without_mask,261,271,152,163
maksssksksss750.png,724.png,without_mask,287,296,158,169
maksssksksss750.png,724.png,without_mask,346,356,152,163
maksssksksss751.png,725.png,with_mask,95,135,116,145
maksssksksss751.png,725.png,with_mask,244,257,59,78
maksssksksss751.png,725.png,without_mask,249,284,26,57
maksssksksss751.png,725.png,with_mask,73,84,64,80
maksssksksss752.png,726.png,with_mask,78,82,16,21
maksssksksss752.png,726.png,with_mask,85,90,16,22
maksssksksss752.png,726.png,with_mask,100,106,14,20
maksssksksss752.png,726.png,with_mask,125,135,6,20
maksssksksss752.png,726.png,with_mask,115,128,29,37
maksssksksss752.png,726.png,with_mask,55,66,15,29
maksssksksss752.png,726.png,with_mask,178,185,20,34
maksssksksss752.png,726.png,with_mask,194,210,21,40
maksssksksss752.png,726.png,with_mask,235,241,42,48
maksssksksss752.png,726.png,with_mask,271,287,20,37
maksssksksss752.png,726.png,with_mask,344,358,23,44
maksssksksss753.png,727.png,with_mask,198,238,136,177
maksssksksss753.png,727.png,with_mask,9,17,115,124
maksssksksss753.png,727.png,with_mask,50,53,124,133
maksssksksss753.png,727.png,with_mask,93,99,122,130
maksssksksss753.png,727.png,with_mask,105,113,119,127
maksssksksss753.png,727.png,with_mask,148,154,123,133
maksssksksss753.png,727.png,without_mask,135,144,115,125
maksssksksss753.png,727.png,with_mask,170,177,116,126
maksssksksss753.png,727.png,with_mask,194,202,117,128
maksssksksss753.png,727.png,with_mask,259,265,120,130
maksssksksss753.png,727.png,with_mask,277,281,117,125
maksssksksss753.png,727.png,with_mask,293,298,124,132
maksssksksss753.png,727.png,with_mask,346,353,87,93
maksssksksss753.png,727.png,with_mask,374,378,119,126
maksssksksss753.png,727.png,without_mask,352,359,117,126
maksssksksss753.png,727.png,with_mask,353,360,103,110
maksssksksss754.png,728.png,with_mask,14,32,140,161
maksssksksss754.png,728.png,with_mask,113,131,113,137
maksssksksss754.png,728.png,with_mask,165,183,116,137
maksssksksss754.png,728.png,with_mask,206,228,89,114
maksssksksss755.png,729.png,with_mask,46,61,44,69
maksssksksss755.png,729.png,with_mask,36,47,98,121
maksssksksss755.png,729.png,with_mask,75,84,139,160
maksssksksss755.png,729.png,with_mask,89,113,35,57
maksssksksss755.png,729.png,with_mask,127,147,25,49
maksssksksss755.png,729.png,with_mask,250,274,126,153
maksssksksss755.png,729.png,with_mask,248,269,71,96
maksssksksss755.png,729.png,with_mask,330,350,24,48
maksssksksss756.png,730.png,with_mask,216,251,40,82
maksssksksss756.png,730.png,mask_weared_incorrect,114,151,54,91
maksssksksss757.png,731.png,without_mask,104,220,182,317
maksssksksss758.png,732.png,with_mask,224,244,53,73
maksssksksss758.png,732.png,with_mask,318,338,48,72
maksssksksss758.png,732.png,with_mask,144,180,48,85
maksssksksss758.png,732.png,with_mask,66,83,68,85
maksssksksss758.png,732.png,with_mask,25,37,57,73
maksssksksss759.png,733.png,with_mask,91,140,80,140
maksssksksss759.png,733.png,with_mask,154,206,103,163
maksssksksss759.png,733.png,without_mask,273,339,87,146
maksssksksss76.png,734.png,with_mask,107,136,67,95
maksssksksss76.png,734.png,mask_weared_incorrect,157,165,80,94
maksssksksss76.png,734.png,with_mask,286,300,70,84
maksssksksss76.png,734.png,with_mask,319,356,68,104
maksssksksss760.png,735.png,without_mask,89,113,26,56
maksssksksss760.png,735.png,mask_weared_incorrect,173,206,34,65
maksssksksss760.png,735.png,without_mask,98,138,96,127
maksssksksss760.png,735.png,mask_weared_incorrect,158,195,92,138
maksssksksss760.png,735.png,without_mask,217,252,103,141
maksssksksss760.png,735.png,without_mask,350,378,105,139
maksssksksss760.png,735.png,with_mask,211,236,160,201
maksssksksss761.png,736.png,mask_weared_incorrect,136,187,67,121
maksssksksss762.png,737.png,with_mask,156,259,167,304
maksssksksss763.png,738.png,with_mask,155,241,72,155
maksssksksss763.png,738.png,with_mask,309,369,36,104
maksssksksss764.png,739.png,with_mask,46,140,224,345
maksssksksss765.png,740.png,with_mask,56,156,196,314
maksssksksss766.png,741.png,with_mask,86,188,177,305
maksssksksss767.png,742.png,with_mask,116,144,36,71
maksssksksss768.png,743.png,with_mask,4,15,58,70
maksssksksss768.png,743.png,with_mask,49,67,21,40
maksssksksss768.png,743.png,with_mask,80,98,68,87
maksssksksss768.png,743.png,with_mask,127,139,57,71
maksssksksss768.png,743.png,with_mask,204,219,37,54
maksssksksss768.png,743.png,with_mask,227,243,113,129
maksssksksss769.png,744.png,with_mask,227,252,43,76
maksssksksss769.png,744.png,with_mask,281,308,132,156
